Device,MAC,Timestamp,Time(03:00),Elapsed(s),X(number),Y(number),Z (number)
MetaWear94,E25AD03D0194,1714046559497,2024-04-25T15:02:39.497,0.0,0.0034745636,0.0018592912,0.009077102
etaWear94,E25AD03D0194,1714046559507,2024-04-25T15:02:39.507,0.01,0.0020095997,0.0019846193,0.0017271194
etaWear94,E25AD03D0194,1714046559517,2024-04-25T15:02:39.517,0.02,0.0010331111,0.0035547444,0.0046352153
etaWear94,E25AD03D0194,1714046559527,2024-04-25T15:02:39.527,0.03,5.450734E-4,0.0012106368,0.0055917436
etaWear94,E25AD03D0194,1714046559537,2024-04-25T15:02:39.537,0.04,-0.0014073689,-0.0017188411,0.0031499506
etaWear94,E25AD03D0194,1714046559547,2024-04-25T15:02:39.547,0.05,-0.0014062263,0.0021870646,0.003149659
etaWear94,E25AD03D0194,1714046559557,2024-04-25T15:02:39.557,0.06,-4.2852206E-4,0.0016983219,0.0041257343
etaWear94,E25AD03D0194,1714046559567,2024-04-25T15:02:39.567,0.07,-4.2733076E-4,0.0022836195,0.0045936904
etaWear94,E25AD03D0194,1714046559577,2024-04-25T15:02:39.577,0.08,6.177661E-5,0.0014031265,0.0035970956
etaWear94,E25AD03D0194,1714046559587,2024-04-25T15:02:39.587,0.09,5.5085967E-4,0.002379141,0.0055501214
etaWear94,E25AD03D0194,1714046559597,2024-04-25T15:02:39.597,0.1,0.0015279561,0.0028665587,0.00457356
etaWear94,E25AD03D0194,1714046559607,2024-04-25T15:02:39.607,0.11,0.0010398942,-4.5488833E-4,0.0045536244
etaWear94,E25AD03D0194,1714046559617,2024-04-25T15:02:39.617,0.12,0.001528418,0.0055098124,0.0016022533
etaWear94,E25AD03D0194,1714046559627,2024-04-25T15:02:39.627,0.13,0.0010403318,0.0040420406,0.0025793011
etaWear94,E25AD03D0194,1714046559637,2024-04-25T15:02:39.637,0.14,-4.2397573E-4,6.231998E-4,0.0045325216
etaWear94,E25AD03D0194,1714046559647,2024-04-25T15:02:39.647,0.15,0.0010411827,6.230053E-4,0.005020705
etaWear94,E25AD03D0194,1714046559657,2024-04-25T15:02:39.657,0.16,0.0015297065,0.0021937261,0.005487202
etaWear94,E25AD03D0194,1714046559667,2024-04-25T15:02:39.667,0.17,0.0029944272,0.004243149,0.0044905106
etaWear94,E25AD03D0194,1714046559677,2024-04-25T15:02:39.677,0.18,0.0010417175,0.0042408756,0.00497918
etaWear94,E25AD03D0194,1714046559687,2024-04-25T15:02:39.687,0.19,5.539959E-4,0.0019056175,0.004957105
etaWear94,E25AD03D0194,1714046559697,2024-04-25T15:02:39.697,0.2,0.0034836805,0.0034751713,0.0059119803
