Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
ack,E25AD03D0194,1711965243400,2024-04-01T12:54:03.400,0.0,0.8507217,0.15868822,-0.5010894,6.672628E-5
ack,E25AD03D0194,1711965243410,2024-04-01T12:54:03.410,0.01,0.8507015,0.15879689,-0.50108933,1.3081341E-4
ack,E25AD03D0194,1711965243420,2024-04-01T12:54:03.420,0.02,0.85068095,0.15890843,-0.50108886,1.969035E-4
ack,E25AD03D0194,1711965243430,2024-04-01T12:54:03.430,0.03,0.85066193,0.1590119,-0.50108826,2.586186E-4
ack,E25AD03D0194,1711965243440,2024-04-01T12:54:03.440,0.04,0.85064435,0.15910952,-0.5010871,3.1697075E-4
ack,E25AD03D0194,1711965243450,2024-04-01T12:54:03.450,0.05,0.85062695,0.15921062,-0.50108457,3.7826976E-4
ack,E25AD03D0194,1711965243460,2024-04-01T12:54:03.460,0.06,0.85063636,0.1593129,-0.50103587,4.4863462E-4
ack,E25AD03D0194,1711965243470,2024-04-01T12:54:03.470,0.07,0.8506185,0.15942281,-0.5010312,5.1489874E-4
ack,E25AD03D0194,1711965243480,2024-04-01T12:54:03.480,0.08,0.850601,0.15953706,-0.5010244,5.8512704E-4
ack,E25AD03D0194,1711965243490,2024-04-01T12:54:03.490,0.09,0.8505813,0.1596634,-0.50101763,6.6240045E-4
ack,E25AD03D0194,1711965243500,2024-04-01T12:54:03.500,0.1,0.85055983,0.15979597,-0.5010117,7.4333977E-4
ack,E25AD03D0194,1711965243510,2024-04-01T12:54:03.510,0.11,0.850538,0.15993077,-0.5010057,8.263319E-4
ack,E25AD03D0194,1711965243520,2024-04-01T12:54:03.520,0.12,0.85051745,0.16005708,-0.5009999,9.0381154E-4
ack,E25AD03D0194,1711965243530,2024-04-01T12:54:03.530,0.13,0.850494,0.16019139,-0.5009967,9.842322E-4
ack,E25AD03D0194,1711965243540,2024-04-01T12:54:03.540,0.14,0.85047084,0.16032062,-0.5009946,0.0010606921
