Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292487,null,null,8.588067E-4,0.004037117,-0.0017388863
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292528,null,null,-2.3982502E-4,0.003365719,-0.0019220038
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292531,null,null,0.0018353682,3.749872E-4,-0.0032037287
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292531,null,null,7.367365E-4,7.411978E-4,-0.0014947946
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292532,null,null,0.0033002228,0.0026943209,-0.0031426572
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292534,null,null,0.0025678016,0.0025722508,-0.0038751268
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292577,null,null,0.17036198,-0.32918838,-0.08043903
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292625,null,null,0.16623144,-0.3178485,-0.0830548
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292627,null,null,0.15866487,-0.30908945,-0.084762275
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292628,null,null,0.15262951,-0.29935527,-0.075441375
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292629,null,null,0.1481274,-0.29653117,-0.06389009
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292629,null,null,0.14396068,-0.28724462,-0.06574179
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292630,null,null,0.14160535,-0.2728232,-0.084902406
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292631,null,null,0.13685723,-0.26170576,-0.08935528
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292632,null,null,0.1359842,-0.25557035,-0.07432837
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292634,null,null,0.12604101,-0.25278243,-0.064314194
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292673,null,null,0.12066276,-0.24755879,-0.07034929
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292675,null,null,0.11940096,-0.23502974,-0.0775675
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292676,null,null,0.11922689,-0.22472021,-0.075911276
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292723,null,null,0.11542501,-0.21947064,-0.06835026
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292724,null,null,0.10594189,-0.21371157,-0.06831866
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292724,null,null,0.10059228,-0.21010254,-0.06943234
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292725,null,null,0.10148649,-0.20053782,-0.067368455
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292725,null,null,0.10535984,-0.19218625,-0.06734414
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292726,null,null,0.09774104,-0.18817689,-0.06358425
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292726,null,null,0.09250605,-0.18203065,-0.06347893
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292771,null,null,0.087587714,-0.17901157,-0.063790224
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292772,null,null,0.0885351,-0.17172667,-0.05933725
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292772,null,null,0.088419035,-0.166924,-0.060186904
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292772,null,null,0.084344484,-0.16003592,-0.060792368
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292820,null,null,0.078144625,-0.1576877,-0.055726733
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292869,null,null,0.07493212,-0.15322636,-0.053657886
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292918,null,null,0.076514766,-0.1479238,-0.05671516
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174292965,null,null,0.07537734,-0.1429913,-0.059221525
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293015,null,null,0.07241191,-0.13730718,-0.05398872
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293016,null,null,0.06807909,-0.13233556,-0.051215995
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293017,null,null,0.06397605,-0.12950274,-0.05102082
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293017,null,null,0.06456244,-0.12683602,-0.05064846
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293018,null,null,0.06354364,-0.12215677,-0.04918799
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293019,null,null,0.061660253,-0.116586976,-0.04701363
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293020,null,null,0.05808323,-0.115204655,-0.04668318
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293021,null,null,0.056705095,-0.11191114,-0.04496219
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293021,null,null,0.05580305,-0.10854143,-0.043194517
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293022,null,null,0.054215442,-0.10424831,-0.04272588
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293064,null,null,0.052305948,-0.100963354,-0.045017134
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293064,null,null,0.04882781,-0.096944086,-0.040437058
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293065,null,null,0.04832752,-0.095448606,-0.040936522
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293065,null,null,0.049005542,-0.09058911,-0.039135884
ameFB:CB:66:6B:95:06,FBCB666B9506,1713174293066,null,null,0.047938894,-0.08826625,-0.038327854
