Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
Right,FEAC84C53DE7,1711967198700,2024-04-01T13:26:38.700,0.0,0.7686966,-0.39572996,-0.50249714,6.266861E-5
ight,FEAC84C53DE7,1711967198710,2024-04-01T13:26:38.710,0.01,0.76879954,-0.3956531,-0.5024002,6.287383E-5
ight,FEAC84C53DE7,1711967198720,2024-04-01T13:26:38.720,0.02,0.76891047,-0.3955691,-0.50229657,1.3980808E-4
ight,FEAC84C53DE7,1711967198730,2024-04-01T13:26:38.730,0.03,0.76900905,-0.39549354,-0.5022052,2.2283316E-4
ight,FEAC84C53DE7,1711967198740,2024-04-01T13:26:38.740,0.04,0.7691065,-0.39544228,-0.50209594,2.9608505E-4
ight,FEAC84C53DE7,1711967198750,2024-04-01T13:26:38.750,0.05,0.76920193,-0.39540076,-0.5019827,3.749603E-4
ight,FEAC84C53DE7,1711967198760,2024-04-01T13:26:38.760,0.06,0.7692859,-0.39537016,-0.50187796,4.3709535E-4
ight,FEAC84C53DE7,1711967198770,2024-04-01T13:26:38.770,0.07,0.7693656,-0.3953503,-0.5017713,4.9791846E-4
ight,FEAC84C53DE7,1711967198780,2024-04-01T13:26:38.780,0.08,0.7694403,-0.3953276,-0.5016747,5.999497E-4
ight,FEAC84C53DE7,1711967198790,2024-04-01T13:26:38.790,0.09,0.7694802,-0.39531317,-0.5016244,7.5734314E-4
ight,FEAC84C53DE7,1711967198800,2024-04-01T13:26:38.800,0.1,0.7695124,-0.39532533,-0.50156534,9.166354E-4
ight,FEAC84C53DE7,1711967198810,2024-04-01T13:26:38.810,0.11,0.76953644,-0.39535615,-0.5015037,0.001069545
ight,FEAC84C53DE7,1711967198820,2024-04-01T13:26:38.820,0.12,0.7695708,-0.39537445,-0.50143623,0.001247448
ight,FEAC84C53DE7,1711967198840,2024-04-01T13:26:38.840,0.14,0.76966184,-0.39543906,-0.5012447,0.0015567486
ight,FEAC84C53DE7,1711967198850,2024-04-01T13:26:38.850,0.15,0.76973563,-0.39546052,-0.501114,0.0016852744
ight,FEAC84C53DE7,1711967198860,2024-04-01T13:26:38.860,0.16,0.7697866,-0.3955326,-0.5009786,0.0017525542
