Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037747851,null,null,-0.0036367727,0.009648444,0.0055572847
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037747854,null,null,-0.0029202516,0.010376599,0.0037878805
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037747855,null,null,-0.0012861983,0.011705927,-7.7348703E-4
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037747856,null,null,-6.3434686E-4,0.011503518,"-0.0022993644"""
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037747851,null,null,-0.0036367727,0.009648444,0.0055572847
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037747854,null,null,-0.0029202516,0.010376599,0.0037878805
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037747855,null,null,-0.0012861983,0.011705927,-7.7348703E-4
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037747856,null,null,-6.3434686E-4,0.011503518,-0.0022993644
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749003,null,null,0.003262758,-5.1668927E-4,-0.10956615
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749003,null,null,0.0019906608,-4.3907345E-5,-0.10896148
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749004,null,null,0.0029937709,5.905246E-4,-0.10608371
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749005,null,null,0.0024844846,-0.0018512318,-0.10446008
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749007,null,null,0.0010725451,-0.0025013327,-0.10114285
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749008,null,null,0.0018064736,-0.0022861965,-0.099744104
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749009,null,null,7.848863E-4,-0.001707524,-0.09627775
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749009,null,null,0.0011174735,0.0012721095,-0.09388491
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749151,null,null,0.0018351616,-0.001227412,-0.08970975
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749152,null,null,2.0324772E-4,0.0010114856,-0.08168238
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749153,null,null,-4.938239E-4,0.0017045094,-0.08119886
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749153,null,null,-9.951359E-4,-0.0013005423,-0.07837962
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749154,null,null,-0.0014199138,8.1068126E-4,-0.0748603
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749155,null,null,7.296496E-4,1.2001584E-4,-0.07269549
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749155,null,null,-4.0999637E-4,-0.0034010687,-0.07030234
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749156,null,null,4.765138E-5,-0.0033028119,-0.065394424
ameE2:5A:D0:3D:01:94,E25AD03D0194,1714037749156,null,null,0.0014255543,-0.001872213,-0.06746808
